epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,79882,1.14007,0.75385,1.1349,0.83177,0.73582,0.82109,0.50529,1.15693,0.86031,1.08266,0.00238357,0.00238357,0.00238357
187,80007.7,1.13571,0.76195,1.13477,0.82511,0.73831,0.82158,0.50532,1.15739,0.85935,1.08304,0.00236943,0.00236943,0.00236943
188,80133.7,1.1376,0.76212,1.12967,0.82479,0.73781,0.82163,0.50531,1.15791,0.85862,1.08327,0.00235529,0.00235529,0.00235529
189,80257.6,1.13736,0.7614,1.13282,0.82518,0.73755,0.82158,0.50545,1.15807,0.85859,1.08354,0.00234114,0.00234114,0.00234114
190,80376.9,1.13217,0.75494,1.13262,0.82664,0.73704,0.82133,0.50524,1.15834,0.85723,1.08368,0.002327,0.002327,0.002327
191,80495.2,1.13315,0.75634,1.12967,0.82542,0.73921,0.8219,0.50477,1.15895,0.85594,1.0841,0.00231286,0.00231286,0.00231286
192,80617.9,1.13093,0.75456,1.12959,0.82643,0.73929,0.82188,0.50443,1.15933,0.85499,1.08473,0.00229871,0.00229871,0.00229871
193,80742.5,1.13328,0.75765,1.13411,0.82244,0.74251,0.82194,0.50442,1.1594,0.85403,1.08491,0.00228457,0.00228457,0.00228457
194,80868.5,1.13434,0.75262,1.13138,0.825,0.74037,0.82149,0.50435,1.15956,0.85327,1.08541,0.00227043,0.00227043,0.00227043
195,80995,1.12714,0.74831,1.13017,0.8224,0.74309,0.82137,0.50413,1.15956,0.85243,1.08567,0.00225629,0.00225629,0.00225629
196,81114.4,1.12752,0.74816,1.12422,0.81826,0.74685,0.82152,0.50391,1.15968,0.85129,1.08597,0.00224214,0.00224214,0.00224214
197,81238.5,1.12882,0.7498,1.1282,0.81703,0.74632,0.82161,0.50431,1.16014,0.85151,1.08612,0.002228,0.002228,0.002228
198,81364,1.12285,0.74052,1.12496,0.81526,0.7474,0.82171,0.50392,1.16046,0.85051,1.08613,0.00221386,0.00221386,0.00221386
199,81490,1.12187,0.74013,1.1259,0.81465,0.75034,0.82143,0.50378,1.16025,0.84995,1.08605,0.00219971,0.00219971,0.00219971
200,81616.3,1.12569,0.74007,1.1255,0.8152,0.7501,0.82128,0.50323,1.16138,0.84831,1.08683,0.00218557,0.00218557,0.00218557
201,81743.4,1.11878,0.7382,1.12126,0.81732,0.74959,0.82086,0.50319,1.16174,0.84738,1.08731,0.00217143,0.00217143,0.00217143
202,81870,1.12389,0.74486,1.12563,0.81737,0.74956,0.82121,0.50327,1.16185,0.84693,1.08727,0.00215729,0.00215729,0.00215729
203,81996.8,1.12281,0.74196,1.12396,0.81778,0.74931,0.82077,0.50337,1.162,0.84816,1.08742,0.00214314,0.00214314,0.00214314
204,82123.5,1.12422,0.73862,1.12188,0.81926,0.75038,0.82093,0.5031,1.16246,0.84847,1.08757,0.002129,0.002129,0.002129
205,82250.1,1.11426,0.73704,1.11887,0.81934,0.75125,0.82137,0.50294,1.16247,0.84699,1.08765,0.00211486,0.00211486,0.00211486
206,82370.3,1.11739,0.73654,1.11964,0.8226,0.75002,0.82205,0.50352,1.16232,0.84571,1.08742,0.00210071,0.00210071,0.00210071
207,82495.1,1.11283,0.73758,1.12168,0.8235,0.74844,0.82175,0.50304,1.16223,0.84518,1.08758,0.00208657,0.00208657,0.00208657
208,82621,1.11849,0.73373,1.12221,0.82279,0.74849,0.82169,0.50324,1.16234,0.84517,1.08756,0.00207243,0.00207243,0.00207243
209,82747.8,1.10941,0.72746,1.11649,0.82134,0.74873,0.82155,0.50304,1.16295,0.84522,1.08812,0.00205829,0.00205829,0.00205829
210,82874.3,1.11162,0.73104,1.11773,0.821,0.75059,0.82198,0.50372,1.16318,0.84454,1.08837,0.00204414,0.00204414,0.00204414
211,83001.1,1.11118,0.72524,1.11758,0.82149,0.75026,0.82132,0.50346,1.16323,0.84342,1.08824,0.00203,0.00203,0.00203
212,83128,1.11191,0.72581,1.11593,0.82257,0.74988,0.8214,0.50347,1.16352,0.84291,1.08845,0.00201586,0.00201586,0.00201586
213,83255.1,1.10203,0.7185,1.11284,0.82274,0.75038,0.82114,0.50382,1.16432,0.84291,1.08901,0.00200171,0.00200171,0.00200171
214,83381.9,1.10279,0.72465,1.11301,0.82399,0.7487,0.82095,0.50361,1.16442,0.84126,1.08901,0.00198757,0.00198757,0.00198757
215,83508.5,1.10376,0.71874,1.11152,0.82253,0.74901,0.82105,0.50349,1.16479,0.83969,1.0894,0.00197343,0.00197343,0.00197343
216,83635.3,1.09742,0.71328,1.10971,0.82159,0.75055,0.82073,0.50334,1.16509,0.83862,1.08963,0.00195929,0.00195929,0.00195929
217,83762.3,1.09508,0.71222,1.10763,0.82344,0.74903,0.82123,0.50338,1.16599,0.83735,1.08997,0.00194514,0.00194514,0.00194514
218,83882.3,1.10655,0.71707,1.11419,0.8229,0.74855,0.82069,0.50336,1.16582,0.83682,1.08995,0.001931,0.001931,0.001931
219,84006,1.10027,0.71697,1.11616,0.82079,0.74887,0.82003,0.5028,1.16623,0.83536,1.09034,0.00191686,0.00191686,0.00191686
220,84130.7,1.09514,0.7055,1.10961,0.82443,0.74802,0.8201,0.50311,1.16653,0.83278,1.09052,0.00190271,0.00190271,0.00190271
221,84256.7,1.09388,0.71181,1.10742,0.82214,0.74844,0.81974,0.50257,1.16645,0.83114,1.09068,0.00188857,0.00188857,0.00188857
222,84383.3,1.09315,0.70839,1.10935,0.82306,0.74928,0.81948,0.50282,1.16628,0.82997,1.09062,0.00187443,0.00187443,0.00187443
223,84510.2,1.09156,0.70635,1.10417,0.82424,0.74833,0.81954,0.50286,1.16669,0.82866,1.09105,0.00186029,0.00186029,0.00186029
224,84629.2,1.09025,0.7037,1.103,0.82426,0.74959,0.81918,0.50286,1.1668,0.82811,1.09106,0.00184614,0.00184614,0.00184614
225,84747.7,1.09102,0.70258,1.10802,0.82265,0.75124,0.81958,0.50285,1.16692,0.8269,1.09129,0.001832,0.001832,0.001832
226,84865.6,1.08741,0.70807,1.10252,0.81913,0.75513,0.81945,0.50273,1.16688,0.82538,1.09113,0.00181786,0.00181786,0.00181786
227,84983.7,1.08462,0.70197,1.10326,0.82157,0.75293,0.81951,0.50291,1.16741,0.82417,1.09149,0.00180371,0.00180371,0.00180371
228,85101.8,1.08928,0.70414,1.10318,0.8234,0.75281,0.81848,0.50288,1.16744,0.82313,1.09156,0.00178957,0.00178957,0.00178957
229,85220,1.08918,0.70274,1.10323,0.82444,0.75289,0.81843,0.50293,1.16764,0.82166,1.0918,0.00177543,0.00177543,0.00177543
230,85338.3,1.0888,0.70454,1.10364,0.82258,0.75423,0.81813,0.50273,1.16781,0.82039,1.09202,0.00176129,0.00176129,0.00176129
231,85456.1,1.07511,0.69374,1.10096,0.82275,0.75526,0.81824,0.50289,1.16817,0.81888,1.0925,0.00174714,0.00174714,0.00174714
232,85574.1,1.08284,0.69672,1.10446,0.82288,0.75502,0.81838,0.50292,1.16836,0.81771,1.09265,0.001733,0.001733,0.001733
233,85692.3,1.08214,0.68954,1.0992,0.8243,0.75511,0.81897,0.50309,1.16885,0.81701,1.09278,0.00171886,0.00171886,0.00171886
234,85810,1.08291,0.68827,1.10016,0.82344,0.75474,0.8187,0.503,1.16846,0.81633,1.09253,0.00170471,0.00170471,0.00170471
235,85928,1.0776,0.691,1.09929,0.8256,0.75417,0.81908,0.50262,1.16911,0.81648,1.09316,0.00169057,0.00169057,0.00169057
236,86045.8,1.07203,0.69394,1.09757,0.8262,0.75247,0.81815,0.5022,1.16932,0.8162,1.0934,0.00167643,0.00167643,0.00167643
237,86163.5,1.07825,0.68758,1.0961,0.82626,0.75108,0.81806,0.50218,1.16915,0.81666,1.09289,0.00166229,0.00166229,0.00166229
238,86281,1.07371,0.69023,1.09825,0.8274,0.74896,0.81912,0.50227,1.17004,0.81593,1.09357,0.00164814,0.00164814,0.00164814
239,86398.5,1.07693,0.68295,1.09851,0.82834,0.75037,0.81996,0.50257,1.17027,0.81561,1.09381,0.001634,0.001634,0.001634
240,86516.6,1.07163,0.68643,1.0928,0.82984,0.74651,0.81958,0.50224,1.17085,0.8152,1.09428,0.00161986,0.00161986,0.00161986
241,86634.4,1.07457,0.68388,1.09574,0.83139,0.74616,0.81959,0.50239,1.17136,0.81521,1.09467,0.00160571,0.00160571,0.00160571
242,86752,1.07075,0.67615,1.09327,0.82805,0.75052,0.81961,0.50234,1.1718,0.81479,1.09495,0.00159157,0.00159157,0.00159157
243,86869.2,1.06277,0.67914,1.09323,0.82672,0.75219,0.81958,0.50235,1.17211,0.81408,1.0951,0.00157743,0.00157743,0.00157743
244,86987.8,1.06302,0.67612,1.08901,0.82733,0.75252,0.81945,0.5019,1.17288,0.81345,1.09581,0.00156329,0.00156329,0.00156329
245,87106.1,1.05755,0.67442,1.08915,0.82614,0.75338,0.81886,0.50168,1.17342,0.81216,1.09654,0.00154914,0.00154914,0.00154914
246,87224.1,1.05712,0.6706,1.08612,0.82552,0.75416,0.81874,0.50177,1.17369,0.81149,1.09692,0.001535,0.001535,0.001535
247,87342.3,1.06287,0.67085,1.08923,0.82545,0.75349,0.81822,0.50176,1.17458,0.81041,1.09741,0.00152086,0.00152086,0.00152086
248,87459.2,1.05516,0.67354,1.08855,0.82601,0.75301,0.81725,0.50129,1.17451,0.81106,1.09794,0.00150671,0.00150671,0.00150671
249,87576.1,1.06069,0.66962,1.08795,0.8263,0.75117,0.81673,0.50074,1.17564,0.81014,1.09861,0.00149257,0.00149257,0.00149257
250,87693.1,1.05635,0.67138,1.08748,0.82714,0.74937,0.81637,0.50069,1.17566,0.81021,1.09861,0.00147843,0.00147843,0.00147843
251,87810.9,1.0531,0.6696,1.08707,0.82744,0.74854,0.81627,0.50012,1.17619,0.81041,1.09902,0.00146429,0.00146429,0.00146429
252,87928.3,1.04966,0.66584,1.08595,0.82728,0.74804,0.81595,0.50051,1.17628,0.80963,1.09936,0.00145014,0.00145014,0.00145014
253,88045.9,1.05288,0.66163,1.08593,0.82755,0.74796,0.81597,0.50022,1.17662,0.80803,1.09966,0.001436,0.001436,0.001436
254,88163.5,1.04323,0.65818,1.08046,0.83511,0.74122,0.81605,0.50028,1.17701,0.80844,1.10017,0.00142186,0.00142186,0.00142186
255,88281,1.03926,0.65581,1.07949,0.83289,0.74424,0.81588,0.50016,1.17745,0.80722,1.10056,0.00140771,0.00140771,0.00140771
256,88398.3,1.04517,0.66129,1.07937,0.83171,0.74439,0.81571,0.50031,1.1778,0.80581,1.10105,0.00139357,0.00139357,0.00139357
257,88515.8,1.0441,0.66617,1.08099,0.83377,0.74276,0.81557,0.5001,1.17769,0.8053,1.10119,0.00137943,0.00137943,0.00137943
258,88633.3,1.03978,0.65503,1.07957,0.83104,0.74841,0.81509,0.49988,1.17789,0.80512,1.10153,0.00136529,0.00136529,0.00136529
259,88750.7,1.04175,0.65368,1.07895,0.83195,0.74532,0.81532,0.49933,1.1785,0.80507,1.10201,0.00135114,0.00135114,0.00135114
260,88868.2,1.03285,0.64973,1.07656,0.83163,0.74558,0.81521,0.4996,1.17874,0.80464,1.10244,0.001337,0.001337,0.001337
261,88985.2,1.03361,0.64641,1.07392,0.83104,0.74587,0.81551,0.49936,1.17916,0.80446,1.10265,0.00132286,0.00132286,0.00132286
262,89102.8,1.03603,0.65422,1.07736,0.83115,0.74568,0.81572,0.49938,1.17942,0.80431,1.10304,0.00130871,0.00130871,0.00130871
263,89220.5,1.03579,0.6503,1.07453,0.83042,0.7479,0.81536,0.49918,1.18029,0.8031,1.10361,0.00129457,0.00129457,0.00129457
264,89337.8,1.03239,0.64992,1.07308,0.83036,0.74945,0.81536,0.49903,1.18064,0.80279,1.10404,0.00128043,0.00128043,0.00128043
265,89455,1.03889,0.64781,1.07691,0.83001,0.7493,0.81546,0.49906,1.18113,0.80234,1.10452,0.00126629,0.00126629,0.00126629
266,89572.2,1.03046,0.6455,1.07141,0.82839,0.74994,0.81594,0.49856,1.18166,0.8023,1.10484,0.00125214,0.00125214,0.00125214
267,89689.5,1.03601,0.64948,1.07645,0.82724,0.74904,0.81529,0.49823,1.18192,0.80304,1.10534,0.001238,0.001238,0.001238
268,89806.6,1.03265,0.64169,1.07367,0.82915,0.7479,0.81525,0.49805,1.18228,0.80306,1.10597,0.00122386,0.00122386,0.00122386
269,89923.8,1.02806,0.63964,1.07228,0.83055,0.74769,0.81456,0.49776,1.18265,0.8024,1.10646,0.00120971,0.00120971,0.00120971
270,90041.6,1.02687,0.63518,1.07014,0.83186,0.74745,0.81401,0.49771,1.18319,0.80156,1.10699,0.00119557,0.00119557,0.00119557
271,90158.6,1.02137,0.63365,1.06915,0.83132,0.74745,0.81399,0.49754,1.18334,0.8003,1.10723,0.00118143,0.00118143,0.00118143
272,90274.9,1.02827,0.63652,1.06991,0.832,0.74827,0.81397,0.4973,1.18395,0.79964,1.10801,0.00116729,0.00116729,0.00116729
273,90391.5,1.02114,0.63288,1.06739,0.8321,0.74745,0.81412,0.49741,1.18409,0.79959,1.10814,0.00115314,0.00115314,0.00115314
274,90507.8,1.02323,0.64089,1.06923,0.83071,0.74778,0.81419,0.49711,1.18456,0.79907,1.10866,0.001139,0.001139,0.001139
275,90624.2,1.01491,0.63612,1.06727,0.82883,0.75077,0.81435,0.49686,1.18506,0.7985,1.10957,0.00112486,0.00112486,0.00112486
276,90740.6,1.01836,0.63358,1.06577,0.83265,0.74883,0.81419,0.49667,1.18596,0.79699,1.10996,0.00111071,0.00111071,0.00111071
277,90857.1,1.01569,0.63097,1.06347,0.8327,0.74857,0.81404,0.49642,1.18634,0.79613,1.1103,0.00109657,0.00109657,0.00109657
278,90977.7,1.01391,0.6287,1.0666,0.83201,0.74932,0.81392,0.49643,1.18674,0.79428,1.11094,0.00108243,0.00108243,0.00108243
279,91100.5,1.00755,0.62298,1.06109,0.82994,0.75039,0.81363,0.49681,1.18675,0.79304,1.11122,0.00106829,0.00106829,0.00106829
280,91224.1,1.01151,0.63126,1.0662,0.82909,0.75376,0.81436,0.49621,1.18715,0.79124,1.11169,0.00105414,0.00105414,0.00105414
281,91348.1,1.00665,0.62081,1.06069,0.8301,0.75176,0.81449,0.49624,1.1878,0.79103,1.11225,0.00104,0.00104,0.00104
282,91472.5,1.00525,0.62036,1.05985,0.82928,0.75305,0.815,0.49588,1.18898,0.79016,1.11301,0.00102586,0.00102586,0.00102586
283,91596.9,1.00529,0.6178,1.05979,0.83081,0.75228,0.81495,0.49612,1.18966,0.79022,1.11353,0.00101171,0.00101171,0.00101171
284,91721.4,1.00846,0.6247,1.05913,0.83117,0.75198,0.81549,0.49582,1.19046,0.78985,1.11401,0.000997571,0.000997571,0.000997571
285,91846,1.00404,0.62216,1.06081,0.83204,0.75157,0.81461,0.49555,1.19042,0.78864,1.11432,0.000983429,0.000983429,0.000983429
286,91970.5,0.99396,0.61602,1.05572,0.83434,0.75114,0.81512,0.49569,1.19124,0.78799,1.11463,0.000969286,0.000969286,0.000969286
287,92095.4,0.99647,0.61111,1.05502,0.83503,0.74946,0.81458,0.49607,1.192,0.78855,1.11556,0.000955143,0.000955143,0.000955143
288,92219.8,0.9928,0.61282,1.05452,0.83261,0.75156,0.81466,0.49608,1.1925,0.78863,1.11588,0.000941,0.000941,0.000941
289,92344,0.99881,0.61349,1.05703,0.83387,0.75151,0.81486,0.49567,1.19263,0.78933,1.11626,0.000926857,0.000926857,0.000926857
290,92468.5,0.99553,0.61385,1.0572,0.83133,0.75329,0.81447,0.49557,1.19261,0.78922,1.11667,0.000912714,0.000912714,0.000912714
291,92593.1,0.99272,0.61254,1.05248,0.83101,0.75383,0.81468,0.49537,1.19267,0.78862,1.11705,0.000898571,0.000898571,0.000898571
292,92717.9,0.99649,0.61257,1.05471,0.83387,0.75104,0.81427,0.49495,1.19304,0.78885,1.11765,0.000884429,0.000884429,0.000884429
293,92843,0.98586,0.60436,1.04831,0.83377,0.75214,0.81489,0.49508,1.19317,0.78838,1.11811,0.000870286,0.000870286,0.000870286
294,92967.6,0.98813,0.60932,1.05426,0.83819,0.75034,0.8148,0.4949,1.19368,0.78783,1.11857,0.000856143,0.000856143,0.000856143
295,93091.8,0.98835,0.60183,1.05208,0.83709,0.75055,0.81481,0.49486,1.19392,0.78737,1.11895,0.000842,0.000842,0.000842
